year,agegroup,sex,race3,educ,deaths,pop,mortality_rate
2016,40-44,1,2,1,73.737396197154,142539.962557897,0.000517310337914556
2016,40-44,1,2,2,271.664091252673,2836115.05075269,9.57874015655939e-05
2016,40-44,2,1,1,226.262137466026,289250.169458033,0.000782236836334348
2016,40-44,2,1,2,340.609669303695,3714621.27267757,9.16943193668239e-05
2016,40-44,2,2,1,85.5635502647777,130403.915440409,0.000656142493695886
2016,40-44,2,2,2,295.80541662966,3165713.64242399,9.34403581756567e-05
2016,45-49,1,1,1,504.924239172304,337291.421467738,0.00149699697957068
2016,45-49,1,1,2,545.726197893298,3093942.77111805,0.000176385356247585
2016,45-49,1,2,1,144.070707223757,136216.794265031,0.00105765744966399
2016,45-49,1,2,2,388.594384621877,2736527.01314918,0.000142002758516418
2016,45-49,2,1,1,381.440686354739,303769.925170681,0.00125568943713047
2016,45-49,2,1,2,522.166376466196,3256529.13644275,0.000160344450974752
2016,45-49,2,2,1,158.654919341995,135397.263357082,0.00117177345692413
2016,45-49,2,2,2,428.116449018081,3064383.67502949,0.000139707195449004
2016,50-54,1,1,1,719.484456595778,351702.827766991,0.0020457170082023
2016,50-54,1,1,2,759.111827699161,2675853.99975625,0.000283689553977276
2016,50-54,1,2,1,315.382244593885,148778.757035219,0.00211980695953273
2016,50-54,1,2,2,706.098709556351,2496980.41544154,0.000282781036322822
