year,agegroup,sex,race3,educ,deaths,pop,mortality_rate
2003,30-34,1,2,2,4.12085353284727,575485.627455862,7.1606541262637e-06
2003,30-34,2,1,1,23.5267133865807,2984691.46457965,7.88246077217032e-06
2003,30-34,2,1,2,4.41125875998388,230510.940571935,1.91368737164441e-05
2003,30-34,2,2,1,24.948724097961,3008659.94207473,8.2923044073757e-06
2003,30-34,2,2,2,7.1282068851317,747410.652773687,9.53720268593776e-06
2003,35-39,1,1,1,41.1728136438953,2807779.78649097,1.4663832912392e-05
2003,35-39,1,1,2,1.64691254575581,163080.333274212,1.00987808443254e-05
2003,35-39,1,2,1,59.3376490559724,2780110.40744533,2.13436304173611e-05
2003,35-39,1,2,2,10.9306195629423,575564.472789492,1.89911297164793e-05
2003,35-39,2,1,1,33.4995808796223,2768567.98200977,1.209996687721e-05
2003,35-39,2,1,2,4.56812466540304,211324.493982467,2.16166360052046e-05
2003,35-39,2,2,1,55.4700852227512,2971066.53217062,1.86700919087886e-05
2003,35-39,2,2,2,18.4900284075837,727665.991837146,2.54100488617061e-05
2003,40-44,1,1,1,87.4110325516332,2466742.85700604,3.54358105480548e-05
2003,40-44,1,1,2,2.96308584920791,143955.314573945,2.05833724025929e-05
2003,40-44,1,2,1,155.454504883398,2515665.60043527,6.17945822594627e-05
2003,40-44,1,2,2,15.3746213620943,530063.227984743,2.90052592792512e-05
2003,40-44,2,1,1,42.7689121165775,2457747.27678571,1.7401672059835e-05
2003,40-44,2,1,2,1.33652850364305,174847.062861389,7.64398601709762e-06
2003,40-44,2,2,1,81.5399333466327,2762982.93587734,2.95115587895374e-05
2003,40-44,2,2,2,14.3894000023469,639423.72447557,2.25037005221359e-05
2003,45-49,1,1,1,159.510109247149,2014978.700719,7.91621813125027e-05
2003,45-49,1,1,2,13.0212334079305,118899.936559164,0.000109514216615676
2003,45-49,1,2,1,244.535562678546,2147145.47869491,0.000113888679227819
2003,45-49,1,2,2,28.2796228947978,462068.88402693,6.12021797450219e-05
2003,45-49,2,1,1,84.3989960844072,2019636.33516164,4.17892046280958e-05
2003,45-49,2,1,2,2.63746862763773,138110.250813102,1.90968346817854e-05
2003,45-49,2,2,1,113.987888166764,2400809.11737292,4.7478946719219e-05
2003,45-49,2,2,2,16.0295467734512,525096.296652336,3.05268707390338e-05
2003,50-54,1,1,1,214.296573092012,1614108.67412803,0.000132764649943895
2003,50-54,1,1,2,12.7726434293252,85958.1953527209,0.000148591339975368
2003,50-54,1,2,1,330.681021949755,1793857.515941,0.000184340740003695
2003,50-54,1,2,2,38.7138757404591,358740.614578244,0.000107916065723345
2003,50-54,2,1,1,91.7844863318895,1664971.55099392,5.51267595395837e-05
2003,50-54,2,1,2,5.19534828293714,91728.3269869626,5.66384284287182e-05
2003,50-54,2,2,1,133.647829934069,2044131.51052553,6.53812287741259e-05
2003,50-54,2,2,2,18.4341834391819,371148.611493591,4.96679304955456e-05
2003,55-59,1,1,1,278.909635719932,1261355.01779972,0.000221119059887244
2003,55-59,1,1,2,12.0609572203214,55181.9227432422,0.000218567179625839
2003,55-59,1,2,1,474.166746173504,1446146.67600463,0.000327882886322097
2003,55-59,1,2,2,34.484854267164,248462.383452412,0.00013879305908602
2003,55-59,2,1,1,88.3296266574955,1344457.1499347,6.5699101426762e-05
2003,55-59,2,1,2,26.4988879972487,50773.4048959136,0.000521904884093786
2003,55-59,2,2,1,172.242771982116,1695400.7264457,0.000101594136003004
2003,55-59,2,2,2,0,226384.718723683,0
2003,60-64,1,1,1,392.586607633324,983711.660730241,0.000399087073281102
2003,60-64,1,1,2,6.332042058602,31090.1010718998,0.00020366746457203
2003,60-64,1,2,1,594.898810543067,1156058.29438597,0.000514592398525233
2003,60-64,1,2,2,51.9962970654609,157811.943811887,0.000329482647570965
2003,60-64,2,1,1,153.010706936146,1072424.12596313,0.000142677419531875
2003,60-64,2,1,2,4.63668808897412,24727.0371546923,0.000187514907668356
2003,60-64,2,2,1,243.429425588148,1421727.29815367,0.000171220898624003
2003,60-64,2,2,2,15.0265077523548,132534.5387285,0.000113378051461265
2003,65-69,1,1,1,354.543161893325,773486.226590058,0.000458370362270498
2003,65-69,1,1,2,10.384109344156,17571.0081540917,0.000590979712324467
2003,65-69,1,2,1,766.203862458678,954040.233174494,0.000803114832913487
2003,65-69,1,2,2,43.7830778547816,109555.532081357,0.000399642784102112
2003,65-69,2,1,1,164.168039561035,860155.908394436,0.000190858468748382
2003,65-69,2,1,2,0,13172.4178196502,0
2003,65-69,2,2,1,288.187752506134,1233850.45372711,0.000233567813372845
2003,65-69,2,2,2,19.7614458861349,82194.220058804,0.000240423789799295
2003,70-74,1,1,1,376.444317035108,533501.030667959,0.000705611227336877
2003,70-74,1,1,2,5.81381184610205,9505.10624168131,0.000611651432217309
2003,70-74,1,2,1,717.025788539075,710425.95641553,0.00100928996479358
2003,70-74,1,2,2,36.5999242409737,73212.9066748293,0.000499910820417635
2003,70-74,2,1,1,178.396901355065,611316.216593775,0.000291824258072334
2003,70-74,2,1,2,0,5966.0537655715,0
2003,70-74,2,2,1,366.660827659027,991409.459856148,0.000369837935288846
2003,70-74,2,2,2,16.0816152482029,49190.2697845058,0.000326926754389715
2003,75-79,1,1,1,272.125704551775,385344.341737662,0.000706188401066585
2003,75-79,1,1,2,10.0787297982139,5220.14647580732,0.00193073697163932
2003,75-79,1,2,1,673.432203432963,530647.340305919,0.00126907675264089
2003,75-79,1,2,2,51.14674962782,45542.171480612,0.00112306348083543
2003,75-79,2,1,1,176.777892404202,460830.082180713,0.000383607536139273
2003,75-79,2,1,2,3.04789469662417,3009.3829472309,0.00101279722457014
2003,75-79,2,2,1,375.976470536946,811401.769570945,0.00046336658932326
2003,75-79,2,2,2,18.3403156359486,32606.7653011121,0.000562469642927845
2003,80+,1,1,1,283.250975728178,315215.524695639,0.000898594623477619
2003,80+,1,1,2,4.4960472337806,2922.34297013846,0.00153850772469995
2003,80+,1,2,1,710.347091391891,418749.853897911,0.00169635185488344
2003,80+,1,2,2,42.7157493710046,31562.2784363114,0.00135337977761014
2003,80+,2,1,1,249.712788787923,421501.476577738,0.000592436332169925
2003,80+,2,1,2,1.51341084113892,1977.15479501597,0.000765448838378232
2003,80+,2,2,1,600.592224610294,718850.578974243,0.000835489658319958
2003,80+,2,2,2,26.3996582246283,20724.7896530031,0.00127382032178083
2004,00-04,1,1,1,0,4027242.39271642,0
2004,00-04,1,1,2,0,0,0
2004,00-04,1,2,1,0,4258191.60728358,0
2004,00-04,1,2,2,0,0,0
2004,00-04,2,1,1,0,3761210.3823962,0
2004,00-04,2,1,2,0,0,0
2004,00-04,2,2,1,0,4185177.61760381,0
2004,00-04,2,2,2,0,0,0
2004,05-09,1,1,1,1.00025160397534,4700141.25589714,2.12813094227829e-07
2004,05-09,1,1,2,0,0,0
2004,05-09,1,2,1,0,4188396.74410286,0
2004,05-09,1,2,2,0,0,0
2004,05-09,2,1,1,0,4422643.59430841,0
2004,05-09,2,1,2,0,0,0
2004,05-09,2,2,1,0,4185998.40569159,0
2004,05-09,2,2,2,0,0,0
2004,10-14,1,1,1,1.00025160397534,4657290.79249762,2.14771129513029e-07
2004,10-14,1,1,2,0,0,0
2004,10-14,1,2,1,0,4005762.20750238,0
2004,10-14,1,2,2,0,0,0
2004,10-14,2,1,1,0,4472424.49200549,0
2004,10-14,2,1,2,0,0,0
2004,10-14,2,2,1,0,4027011.50799451,0
2004,10-14,2,2,2,0,0,0
2004,15-19,1,1,1,0.666834402650229,4795119.98259732,1.39065217360637e-07
2004,15-19,1,1,2,0.666834402650229,32860.561930875,2.02928484318975e-05
2004,15-19,1,2,1,2.66733761060091,4121574.29805486,6.47164752521807e-07
2004,15-19,1,2,2,0,124836.157416947,0
2004,15-19,2,1,1,1.00048437878421,4519489.92340677,2.21371082962842e-07
2004,15-19,2,1,2,0,47791.3961696758,0
2004,15-19,2,2,1,1.00048437878421,4186358.07502028,2.38986814041071e-07
2004,15-19,2,2,2,0,183936.605403267,0
2004,20-24,1,1,1,8.07895526287777,4302879.85897837,1.87756933208819e-06
2004,20-24,1,1,2,0,209859.345710931,0
2004,20-24,1,2,1,6.92481879675237,3535065.55203661,1.95889402751326e-06
2004,20-24,1,2,2,0,732466.243274087,0
2004,20-24,2,1,1,5.04244126907242,4012248.80990063,1.25676185799587e-06
2004,20-24,2,1,2,1.2606103172681,292267.15281522,4.31321243295889e-06
2004,20-24,2,2,1,11.0303402760959,3522080.68077056,3.13176820063154e-06
2004,20-24,2,2,2,3.67678009203197,982182.356513594,3.74348008559557e-06
2004,25-29,1,1,1,11.0742141868699,3626289.69198599,3.0538691410517e-06
2004,25-29,1,1,2,0,224802.004824655,0
2004,25-29,1,2,1,19.9335855363658,3111219.04027362,6.40700165379955e-06
2004,25-29,1,2,2,0,719001.262915734,0
2004,25-29,2,1,1,16.315306369581,3473065.94174358,4.69766674265627e-06
2004,25-29,2,1,2,1.16537902639864,302716.748362189,3.84973422416758e-06
2004,25-29,2,2,1,14.6529274642771,3188164.99674354,4.59603799654155e-06
2004,25-29,2,2,2,4.88430915475902,936105.313150695,5.21769194784256e-06
2004,30-34,1,1,1,29.5726561175319,3120788.41625996,9.47602085532365e-06
2004,30-34,1,1,2,5.21870402074092,195845.298987366,2.6647073214035e-05
2004,30-34,1,2,1,32.5651272722821,2816582.24124952,1.15619301987203e-05
2004,30-34,1,2,2,7.66238288759579,613720.043503156,1.24851436232364e-05
2004,30-34,2,1,1,26.0000877936546,3048569.0178743,8.52862035965449e-06
2004,30-34,2,1,2,2.8888986437394,264539.317483725,1.09204887621937e-05
2004,30-34,2,2,1,45.2302312908695,2946771.19219985,1.53490815339157e-05
2004,30-34,2,2,2,2.91807943812061,799957.472442128,3.64779321232194e-06
2004,35-39,1,1,1,51.8896701372023,2881548.14428613,1.80075666061992e-05
2004,35-39,1,1,2,1.40242351722168,180433.356740464,7.77252910745843e-06
2004,35-39,1,2,1,64.8325884182096,2752490.77477478,2.35541528467119e-05
2004,35-39,1,2,2,11.9080264441609,597416.724198629,1.99325294418805e-05
2004,35-39,2,1,1,33.395798014047,2832420.9241493,1.1790549112709e-05
2004,35-39,2,1,2,4.17447475175587,237963.123193877,1.75425280006717e-05
2004,35-39,2,2,1,50.9285919714217,2925605.89853152,1.74078784832177e-05
2004,35-39,2,2,2,14.551026277549,760217.054125299,1.91406206932458e-05
2004,40-44,1,1,1,84.3881404721109,2559359.60384464,3.29723655657236e-05
2004,40-44,1,1,2,7.03234503934258,157549.276343988,4.46358447498572e-05
2004,40-44,1,2,1,145.440752274427,2529209.07681305,5.75044402646578e-05
2004,40-44,1,2,2,17.2026696238569,546390.042998317,3.1484229707879e-05
2004,40-44,2,1,1,66.9899699654302,2547166.84909362,2.62997965717353e-05
2004,40-44,2,1,2,1.42531850990277,197799.105759108,7.20588955360906e-06
2004,40-44,2,2,1,95.7066330583893,2767292.14762255,3.45849400615737e-05
2004,40-44,2,2,2,11.9633291322987,671955.897524726,1.78037415496579e-05
2004,45-49,1,1,1,175.736860337761,2102060.24487957,8.36021996828301e-05
2004,45-49,1,1,2,7.77596727158233,130768.602297121,5.9463564915334e-05
2004,45-49,1,2,1,251.628512200058,2184542.61271556,0.000115185902410603
2004,45-49,1,2,2,28.9754044351582,483692.540107754,5.99045923443501e-05
2004,45-49,2,1,1,74.1317591108366,2107864.82726217,3.51691238223864e-05
2004,45-49,2,1,2,11.6285112330724,156825.720974938,7.4149260470677e-05
2004,45-49,2,2,1,112.649079546186,2434123.36982728,4.62791167212611e-05
2004,45-49,2,2,2,12.6928540333731,561747.081935607,2.25953181450226e-05
2004,50-54,1,1,1,240.594118677561,1685882.95052194,0.00014271104562928
2004,50-54,1,1,2,18.6266414460047,95125.2037444384,0.000195811842842899
2004,50-54,1,2,1,338.673068844185,1828262.62807421,0.000185243117506003
2004,50-54,1,2,2,39.2664427645432,381005.217659414,0.000103060118194087
2004,50-54,2,1,1,97.5275722953753,1744067.23323893,5.59196173385217e-05
2004,50-54,2,1,2,6.41628765101153,106017.457242438,6.05210483056475e-05
2004,50-54,2,2,1,143.237556532895,2080962.6364483,6.88323538462793e-05
2004,50-54,2,2,2,28.9522720651597,404738.673070336,7.15332484675324e-05
2004,55-59,1,1,1,281.52064440469,1326256.90387799,0.000212267052922794
2004,55-59,1,1,2,16.3847994097968,62719.4885865561,0.000261239365610976
2004,55-59,1,2,1,423.318375125022,1489281.67805813,0.000284243324390445
2004,55-59,1,2,2,42.9684064976527,270412.929477324,0.000158899230819715
2004,55-59,2,1,1,105.660885131339,1415791.86077551,7.46302391323694e-05
2004,55-59,2,1,2,15.2930228479569,60337.4613110261,0.000253458175330328
2004,55-59,2,2,1,160.182202459067,1742836.89836416,9.19088886684781e-05
2004,55-59,2,2,2,0,255252.779549305,0
2004,60-64,1,1,1,328.54326131425,1016380.85066551,0.00032324818113124
2004,60-64,1,1,2,14.1477959417619,35183.3315385651,0.000402116437616327
2004,60-64,1,2,1,570.502726000065,1166652.35568291,0.000489008335020345
2004,60-64,1,2,2,57.0502726000065,171701.462113007,0.000332264337751873
2004,60-64,2,1,1,144.562620744159,1108351.68842521,0.00013043027971524
2004,60-64,2,1,2,3.10887356439051,29455.7187744657,0.000105543972231481
2004,60-64,2,2,1,244.590466763643,1433524.32434532,0.000170621776421789
2004,60-64,2,2,2,17.9366342293338,148420.268455003,0.000120850301754923
2004,65-69,1,1,1,429.529437400077,808638.708997618,0.000531175953637588
2004,65-69,1,1,2,5.98647299512303,20101.7384989158,0.000297808719153615
2004,65-69,1,2,1,729.745582274527,970059.266345887,0.000752269070139811
2004,65-69,1,2,2,55.0454641801906,119174.28615758,0.000461890445959171
2004,65-69,2,1,1,180.07293626693,900726.585309979,0.000199919641768938
2004,65-69,2,1,2,2.7078637032621,15706.9870134881,0.000172398672064654
2004,65-69,2,2,1,298.413706056598,1255721.31357926,0.000237643259558931
2004,65-69,2,2,2,19.0476833653148,92456.1140972768,0.000206018645184178
2004,70-74,1,1,1,360.936058475041,554602.851187283,0.000650800942877152
2004,70-74,1,1,2,10.7972325184841,10768.3914188565,0.00100267831085496
2004,70-74,1,2,1,748.105618130811,716905.942368755,0.00104351990117276
2004,70-74,1,2,2,65.459241586446,77772.8150251059,0.00084167252484451
2004,70-74,2,1,1,190.42428930444,638629.579603908,0.000298176431825387
2004,70-74,2,1,2,0,7194.79140009041,0
2004,70-74,2,2,1,391.11277801792,1002248.84421839,0.000390235199844935
2004,70-74,2,2,2,11.7501692966757,54577.7847776086,0.000215292162269957
2004,75-79,1,1,1,285.86172740181,391934.111000724,0.000729361694678527
2004,75-79,1,1,2,5.7172345480362,5724.94654691022,0.000998652913383413
2004,75-79,1,2,1,684.849464041591,527809.819058898,0.00129753073798949
2004,75-79,1,2,2,57.8317325190677,47726.1233934683,0.00121174167116583
2004,75-79,2,1,1,157.942285613296,468011.814911836,0.00033747499652984
2004,75-79,2,1,2,4.38728571148043,3494.36065004319,0.00125553317212011
2004,75-79,2,2,1,369.287654324505,803330.262822011,0.000459695932563574
2004,75-79,2,2,2,16.6482139244654,34996.5616161108,0.000475709988515025
2004,80+,1,1,1,344.670824356898,341491.626965056,0.00100930973746003
2004,80+,1,1,2,5.89180896336577,3476.10761152162,0.00169494435207853
2004,80+,1,2,1,762.209138835454,446008.358818396,0.00170895707168979
2004,80+,1,2,2,51.5210948715814,35516.9066050262,0.00145060760624604
2004,80+,2,1,1,233.200325623338,460083.754759395,0.000506864941895834
2004,80+,2,1,2,4.16429152898818,2388.61825049234,0.00174338931226446
2004,80+,2,2,1,637.883938138253,777433.739425932,0.000820499427525844
2004,80+,2,2,2,19.1844793425039,24618.8875641801,0.000779258579108864
2005,00-04,1,1,1,0,3999838.03798761,0
2005,00-04,1,1,2,0,0,0
2005,00-04,1,2,1,0,4135108.96201239,0
2005,00-04,1,2,2,0,0,0
2005,00-04,2,1,1,0,3738909.77798365,0
2005,00-04,2,1,2,0,0,0
2005,00-04,2,2,1,0,4057896.22201635,0
2005,00-04,2,2,2,0,0,0
2005,05-09,1,1,1,1.00012310722639,4742579.73820225,2.10881664080467e-07
2005,05-09,1,1,2,0,0,0
2005,05-09,1,2,1,0,4115377.26179775,0
2005,05-09,1,2,2,0,0,0
2005,05-09,2,1,1,0,4459412.64756005,0
2005,05-09,2,1,2,0,0,0
2005,05-09,2,2,1,0,4098349.35243994,0
2005,05-09,2,2,2,0,0,0
2005,10-14,1,1,1,1.00012310722639,4721313.4717066,2.11831540781994e-07
2005,10-14,1,1,2,0,0,0
2005,10-14,1,2,1,0,3945345.5282934,0
2005,10-14,1,2,2,0,0,0
2005,10-14,2,1,1,0,4536666.66618918,0
2005,10-14,2,1,2,0,0,0
2005,10-14,2,2,1,1.00069637883008,3957463.33381082,2.52863082844148e-07
2005,10-14,2,2,2,0,0,0
2005,15-19,1,1,1,1.00012310722639,4803642.2417191,2.08200997680559e-07
2005,15-19,1,1,2,0,41976.0853880377,0
2005,15-19,1,2,1,1.00012310722639,3993124.68125024,2.50461277085207e-07
2005,15-19,1,2,2,1.00012310722639,145151.991642622,6.89017832899455e-06
2005,15-19,2,1,1,0,4534722.13315878,0
2005,15-19,2,1,2,0,61206.7762391691,0
2005,15-19,2,2,1,1.00069637883008,4037233.60253183,2.47866850757045e-07
2005,15-19,2,2,2,1.00069637883008,213196.488070215,4.69377515496649e-06
2005,20-24,1,1,1,2.93369444786409,4369132.25313633,6.71459291660986e-07
2005,20-24,1,1,2,1.46684722393205,246739.674941195,5.94491836094716e-06
2005,20-24,1,2,1,5.50067708974517,3461514.82675865,1.5890953426584e-06
2005,20-24,1,2,2,1.10013541794903,792014.245163824,1.38903488752463e-06
2005,20-24,2,1,1,6.0041782729805,4072331.90256938,1.47438333039413e-06
2005,20-24,2,1,2,0,344339.498565496,0
2005,20-24,2,2,1,6.75470055710306,3416272.37493439,1.97721370423012e-06
2005,20-24,2,2,2,2.25156685236769,1059387.22393073,2.12534831599489e-06
2005,25-29,1,1,1,7.53938957755282,3736973.56798395,2.01751214997761e-06
2005,25-29,1,1,2,3.23116696180835,262268.135298111,1.2320089736161e-05
2005,25-29,1,2,1,15.3181248559803,3091511.99005338,4.95489744347258e-06
2005,25-29,1,2,2,1.91476560699754,785234.306664554,2.43846402372676e-06
2005,25-29,2,1,1,17.9533720262742,3575858.86584891,5.02071605726309e-06
2005,25-29,2,1,2,4.14308585221712,354102.433643232,1.1700246760776e-05
2005,25-29,2,2,1,16.7467891289618,3137583.93005742,5.33747925227783e-06
2005,25-29,2,2,2,4.18669728224046,1020942.77045044,4.10081485800942e-06
2005,30-34,1,1,1,29.537882454522,3206680.55725494,9.21135795322491e-06
2005,30-34,1,1,2,0,222519.398923697,0
2005,30-34,1,2,1,39.0942561898085,2783096.25378861,1.40470370496852e-05
2005,30-34,1,2,2,8.37734061210183,655890.790032751,1.27724626407447e-05
2005,30-34,2,1,1,22.2692283706814,3130288.11552779,7.11411459546326e-06
2005,30-34,2,1,2,0,304037.592992744,0
2005,30-34,2,2,1,40.1719413745625,2894548.48122195,1.3878482822165e-05
2005,30-34,2,2,2,8.60827315169198,857280.81025752,1.00413692324527e-05
2005,35-39,1,1,1,57.9571771353935,2953581.93619752,1.96226745651107e-05
2005,35-39,1,1,2,4.34678828515451,198619.464165523,2.18850066050528e-05
2005,35-39,1,2,1,76.0967743170969,2715074.46603765,2.80275091048061e-05
2005,35-39,1,2,2,6.61711081018234,616684.133599312,1.07301460336934e-05
2005,35-39,2,1,1,31.4443593886034,2895470.708845,1.08598437181727e-05
2005,35-39,2,1,2,6.61986513444282,266597.47483322,2.48309371219068e-05
2005,35-39,2,2,1,60.691291322857,2871316.71187002,2.11370940279626e-05
2005,35-39,2,2,2,13.3224785830662,789988.104451767,1.68641508751725e-05
2005,40-44,1,1,1,116.409097170246,2652121.15586578,4.38928277891003e-05
2005,40-44,1,1,2,4.15746775608023,171587.652683678,2.42294109806638e-05
2005,40-44,1,2,1,135.256649021298,2534628.77364323,5.33634946575951e-05
2005,40-44,1,2,2,20.2107636468606,560245.417807305,3.6074839712142e-05
2005,40-44,2,1,1,78.1950342351509,2634598.67983236,2.96800551953994e-05
2005,40-44,2,1,2,10.3276460310577,222311.772968623,4.64556865034553e-05
2005,40-44,2,2,1,76.1181030403641,2759572.70801191,2.75832931741096e-05
2005,40-44,2,2,2,22.489439534653,701374.83918711,3.20647937138979e-05
2005,45-49,1,1,1,192.818811687296,2192581.07787149,8.79414739246405e-05
2005,45-49,1,1,2,13.247093932715,143140.335765702,9.25461985390227e-05
2005,45-49,1,2,1,241.657929271831,2218067.65598537,0.000108949755711791
2005,45-49,1,2,2,26.3345179334688,503616.930377437,5.22907717056539e-05
2005,45-49,2,1,1,74.2029531960123,2200285.6548305,3.37242362295584e-05
2005,45-49,2,1,2,8.72975919953086,177013.265203332,4.93169773999885e-05
2005,45-49,2,2,1,113.99685552652,2462195.59108446,4.62988626652159e-05
2005,45-49,2,2,2,24.2243317993855,597097.488881708,4.05701451613115e-05
2005,50-54,1,1,1,249.39615603678,1763593.85106379,0.000141413600351547
2005,50-54,1,1,2,14.9339015590886,104824.611723754,0.000142465603387535
2005,50-54,1,2,1,347.671639662105,1862683.30282973,0.000186650966986139
2005,50-54,1,2,2,38.0783224391829,402622.234382723,9.45758062705165e-05
2005,50-54,2,1,1,105.871830576941,1828686.44082591,5.78950159050367e-05
2005,50-54,2,1,2,11.7635367307712,121751.919180905,9.66189018613531e-05
2005,50-54,2,2,1,150.896842765162,2115766.70594565,7.13201707641569e-05
2005,50-54,2,2,2,18.6676506513602,438353.934047538,4.25857947229824e-05
2005,55-59,1,1,1,323.445286187553,1392607.54745352,0.000232258748546205
2005,55-59,1,1,2,15.9547002155295,70701.9595691897,0.000225661358083238
2005,55-59,1,2,1,472.666677502741,1529214.07224814,0.000309091242410464
2005,55-59,1,2,2,46.0389620944228,291774.420729157,0.000157789575862646
2005,55-59,2,1,1,107.531700362852,1489204.98658165,7.22074538641471e-05
2005,55-59,2,1,2,14.3375600483803,71038.7988439099,0.000201827174469596
2005,55-59,2,2,1,183.343135131943,1785796.04906403,0.000102667454790281
2005,55-59,2,2,2,0,285067.165510413,0
2005,60-64,1,1,1,382.573280234801,1058807.27870012,0.0003613247546848
2005,60-64,1,1,2,12.0495521333796,39932.5611270583,0.000301747541186753
2005,60-64,1,2,1,534.944430013863,1186692.7553409,0.000450785957533034
2005,60-64,1,2,2,42.5523978420118,187239.404831923,0.000227261979817813
2005,60-64,2,1,1,160.344818564843,1154615.72423618,0.000138872886622878
2005,60-64,2,1,2,2.78860554025814,35137.1644081582,7.93634201059969e-05
2005,60-64,2,2,1,248.837255717154,1455825.51033623,0.000170925192580039
2005,60-64,2,2,2,22.331548590001,166416.601019433,0.00013419063034098
2005,65-69,1,1,1,417.785619646325,840769.140474521,0.000496908841600123
2005,65-69,1,1,2,17.1479172242895,22752.5488969757,0.000753670162491938
2005,65-69,1,2,1,714.105751996932,980701.698383361,0.000728157964010973
2005,65-69,1,2,2,59.1094246619384,128219.612245143,0.000461001430490425
2005,65-69,2,1,1,202.934307375697,938277.8014898,0.000216283820264614
2005,65-69,2,1,2,2.87850081383968,18521.3762263858,0.000155415060881865
2005,65-69,2,2,1,259.507509327474,1270476.63867316,0.000204259961520027
2005,65-69,2,2,2,22.0188189732402,102800.183610651,0.0002141904634785
2005,70-74,1,1,1,375.025097578602,580298.989372608,0.000646261848541321
2005,70-74,1,1,2,9.03674933924343,12214.7221219466,0.000739824389701574
2005,70-74,1,2,1,714.720847424816,728126.542664891,0.000981588783742162
2005,70-74,1,2,2,69.3610948977669,82696.7458405552,0.00083874031792617
2005,70-74,2,1,1,216.367505757603,670268.588914034,0.000322807169150147
2005,70-74,2,1,2,9.89916693008642,8675.4765576644,0.00114105166030804
2005,70-74,2,2,1,373.924702321042,1016940.38457444,0.00036769579416154
2005,70-74,2,2,2,25.2438617600704,60501.5499538569,0.00041724322400539
2005,75-79,1,1,1,305.29550199139,399230.94416938,0.000764709014794863
2005,75-79,1,1,2,4.36136431416271,6265.08860939532,0.00069613769031491
2005,75-79,1,2,1,679.249164486295,525956.352694266,0.0012914553859969
2005,75-79,1,2,2,22.2184306140377,49845.6145269586,0.000445744943158861
2005,75-79,2,1,1,181.048016291123,478313.201083192,0.000378513526035074
2005,75-79,2,1,2,1.52141190160607,4076.97796632679,0.000373171479996202
2005,75-79,2,2,1,375.902232554286,799552.020155672,0.000470141057840238
2005,75-79,2,2,2,15.9280607014528,37609.8007948096,0.000423508244256667
2005,80+,1,1,1,365.182773775757,365818.453678996,0.000998262307718908
2005,80+,1,1,2,9.2451335133103,4073.37064558172,0.00226965192164338
2005,80+,1,2,1,801.452089206062,470037.864511634,0.00170507984508602
2005,80+,1,2,2,63.2725333583733,39352.3111637887,0.00160784796336424
2005,80+,2,1,1,277.211797712261,494354.544646512,0.00056075503040127
2005,80+,2,1,2,1.45137066865058,2832.21572821126,0.000512450606849507
2005,80+,2,2,1,648.634174501082,827697.736376565,0.000783660684322547
2005,80+,2,2,2,17.3600387336056,28692.5032487136,0.000605037440725355
2006,00-04,1,1,1,0,3977929.74850504,0
2006,00-04,1,1,2,0,0,0
2006,00-04,1,2,1,0,4019320.25149496,0
2006,00-04,1,2,2,0,0,0
2006,00-04,2,1,1,0,3722194.69708255,0
2006,00-04,2,1,2,0,0,0
2006,00-04,2,2,1,0,3938916.30291745,0
2006,00-04,2,2,2,0,0,0
2006,05-09,1,1,1,0,4758029.9686984,0
2006,05-09,1,1,2,0,0,0
2006,05-09,1,2,1,0,4020067.03130161,0
2006,05-09,1,2,2,0,0,0
2006,05-09,2,1,1,0,4472177.23368882,0
2006,05-09,2,1,2,0,0,0
2006,05-09,2,2,1,0,3990415.76631118,0
2006,05-09,2,2,2,0,0,0
2006,10-14,1,1,1,1.50073791661542,4807709.91168759,3.12152343669304e-07
2006,10-14,1,1,2,0,0,0
2006,10-14,1,2,1,1.50073791661542,3896485.08831241,3.85151715610799e-07
2006,10-14,1,2,2,0,0,0
2006,10-14,2,1,1,1.00066577896138,4618695.1309056,2.16655516460811e-07
2006,10-14,2,1,2,0,0,0
2006,10-14,2,2,1,1.00066577896138,3896295.8690944,2.56824895383e-07
2006,10-14,2,2,2,0,0,0
2006,15-19,1,1,1,2.00098388882056,4806215.94631325,4.16332497576493e-07
2006,15-19,1,1,2,0,53349.6949553368,0
2006,15-19,1,2,1,2.00098388882056,3856175.83096344,5.18903695405568e-07
2006,15-19,1,2,2,1.00049194441028,168024.527767973,5.95443985292356e-06
2006,15-19,2,1,1,2.00133155792277,4543225.76559112,4.40508938182247e-07
2006,15-19,2,1,2,0,78112.7292924771,0
2006,15-19,2,2,1,2.00133155792277,3882533.77637814,5.15470482214255e-07
2006,15-19,2,2,2,0,246017.728738268,0
2006,20-24,1,1,1,2.80137744434879,4417626.43440473,6.34136336773861e-07
2006,20-24,1,1,2,0,287946.536437646,0
2006,20-24,1,2,1,4.20206616652318,3366672.6215801,1.24813625761777e-06
2006,20-24,1,2,2,0,849480.407577522,0
2006,20-24,2,1,1,4.50299600532623,4111417.90570752,1.09524161946056e-06
2006,20-24,2,1,2,2.25149800266312,402611.446891865,5.59223544199883e-06
2006,20-24,2,2,1,2.25149800266312,3290057.00223652,6.84334040757529e-07
2006,20-24,2,2,2,0,1133449.6451641,0
2006,25-29,1,1,1,9.33792481449596,3842692.74231426,2.43004721966716e-06
2006,25-29,1,1,2,0,304181.640298259,0
2006,25-29,1,2,1,10.213355265855,3057817.58254813,3.34007997211659e-06
2006,25-29,1,2,2,1.45905075226499,852172.034839354,1.71215516657977e-06
2006,25-29,2,1,1,12.0079893475366,3671295.14673675,3.27077744163663e-06
