year,agegroup,sex,race3,educ,deaths,pop,mortality_rate
2000,00-04,1,1,1,0,4123196.23883078,0
2000,00-04,1,1,2,0,0,0
2000,00-04,1,2,1,0,4796032.76116922,0
2000,00-04,1,2,2,0,0,0
2000,00-04,2,1,1,0,3847338.25346731,0
2000,00-04,2,1,2,0,0,0
2000,00-04,2,2,1,0,4751141.74653269,0
2000,00-04,2,2,2,0,0,0
2000,05-09,1,1,1,14.7898662283332,4365584.44173647,3.38783189873434e-06
2000,05-09,1,1,2,0,0,0
2000,05-09,1,2,1,16.2688528511665,4318364.55826353,3.76736438799146e-06
2000,05-09,1,2,2,0,0,0
2000,05-09,2,1,1,8.15549639018616,4119438.27677434,1.97975933664727e-06
2000,05-09,2,1,2,0,0,0
2000,05-09,2,2,1,10.8739951869149,4379061.72322566,2.48317924573691e-06
2000,05-09,2,2,2,0,0,0
2000,10-14,1,1,1,19.9295703945176,4609692.22344827,4.32340586496019e-06
2000,10-14,1,1,2,0,0,0
2000,10-14,1,2,1,26.1575611428044,4369941.77655173,5.98579168334939e-06
2000,10-14,1,2,2,0,0,0
2000,10-14,2,1,1,15.35713355345,4394214.88717244,3.49485265235444e-06
2000,10-14,2,1,2,0,0,0
2000,10-14,2,2,1,30.7142671068999,4403056.11282756,6.97567015269669e-06
2000,10-14,2,2,2,0,0,0
2000,15-19,1,1,1,39.599866826362,4614783.16344655,8.58108938682763e-06
2000,15-19,1,1,2,0,11620.8395076851,0
2000,15-19,1,2,1,48.2186613709232,4419484.57177352,1.09104717049783e-05
2000,15-19,1,2,2,5.35762904121369,64457.4252722453,8.31188806965988e-05
2000,15-19,2,1,1,36.6481208250659,4307932.82501727,8.50712448723453e-06
2000,15-19,2,1,2,3.33164734773326,16901.9585218047,0.000197116052760112
2000,15-19,2,2,1,50.6715480067319,4590011.02173972,1.10395264339749e-05
2000,15-19,2,2,2,3.49458951770565,95905.1947212048,3.64379586305453e-05
2000,20-24,1,1,1,62.2506722742716,3944340.39854518,1.57822768788495e-05
2000,20-24,1,1,2,2.07502240914239,102573.550160928,2.02296050579011e-05
2000,20-24,1,2,1,48.4733511218319,3624886.63741829,1.33723771169726e-05
2000,20-24,1,2,2,8.43014802118816,496486.413875609,1.69796147197298e-05
2000,20-24,2,1,1,54.6887618611067,3653258.65516628,1.49698576047355e-05
2000,20-24,2,1,2,7.54327749808368,142231.573139253,5.30351829174975e-05
2000,20-24,2,2,1,58.7337886259814,3750384.46058185,1.56607380505382e-05
2000,20-24,2,2,2,20.2530305606833,676391.311112619,2.9942771629293e-05
2000,25-29,1,1,1,106.78827951705,3220916.9351614,3.3154620770032e-05
2000,25-29,1,1,2,3.68235446610518,116044.32198661,3.17323105781089e-05
2000,25-29,1,2,1,114.580736695323,3102691.26663319,3.6929467629455e-05
2000,25-29,1,2,2,9.39186366355108,480740.476218801,1.95362448725381e-05
2000,25-29,2,1,1,101.915904576024,3069385.9276727,3.32040046372728e-05
2000,25-29,2,1,2,9.05919151786881,154246.857594782,5.87317735941695e-05
2000,25-29,2,2,1,112.154618823048,3286834.17723663,3.41223842686645e-05
2000,25-29,2,2,2,12.2350493261507,629206.037495891,1.94452192080731e-05
2000,30-34,1,1,1,206.818372992538,2921419.18321505,7.07938026082694e-05
2000,30-34,1,1,2,2.29798192213931,117476.876053657,1.95611425783038e-05
2000,30-34,1,2,1,178.691354916471,2996522.50721988,5.96329093093508e-05
2000,30-34,1,2,2,23.9707915131852,467982.433511412,5.12215625986753e-05
2000,30-34,2,1,1,209.293329196767,2845367.36283439,7.35558198672392e-05
2000,30-34,2,1,2,9.26076677861803,150596.778663201,6.14937906429532e-05
2000,30-34,2,2,1,159.290088468833,3198325.87435939,4.98042084284915e-05
2000,30-34,2,2,2,16.7673777335613,601157.98414302,2.78917991207653e-05
2000,35-39,1,1,1,387.737191714823,2585502.68198228,0.000149965882618056
2000,35-39,1,1,2,11.2062772171914,116780.113288496,9.59604927724914e-05
2000,35-39,1,2,1,339.451572392753,2804824.49192541,0.000121024175797799
2000,35-39,1,2,2,33.0634648434499,497647.712803818,6.64394992537305e-05
2000,35-39,2,1,1,361.632325288103,2569776.36790838,0.000140725212436461
2000,35-39,2,1,2,28.5499204174818,142768.334870602,0.000199973757789905
2000,35-39,2,2,1,401.567689783744,3039829.06584649,0.000132102062676975
2000,35-39,2,2,2,41.5414851500425,614445.231374526,6.7608117093062e-05
2000,40-44,1,1,1,675.368888686551,2198223.64889623,0.000307233929098009
2000,40-44,1,1,2,15.5704642924853,106691.855835396,0.000145938639557525
2000,40-44,1,2,1,605.414948755719,2433535.20659581,0.000248780024679657
2000,40-44,1,2,2,77.2425969102124,468928.28867257,0.000164721555035352
2000,40-44,2,1,1,617.906768137562,2193009.85982475,0.000281761965350644
2000,40-44,2,1,2,32.7240344496528,116369.495767936,0.000281208011031611
2000,40-44,2,2,1,670.560711920563,2690678.31276133,0.000249216232479458
2000,40-44,2,2,2,108.023458151337,529910.331645983,0.000203852334442696
2000,45-49,1,1,1,855.883270990442,1779473.8082932,0.000480975481067276
2000,45-49,1,1,2,38.1731975324375,86989.3694578988,0.000438826005640984
2000,45-49,1,2,1,1062.31486948848,2022985.52352962,0.000525122328920571
2000,45-49,1,2,2,104.524957038023,390440.298719273,0.000267710472973427
2000,45-49,2,1,1,897.612998397327,1779547.19180338,0.000504405279349569
2000,45-49,2,1,2,27.0249074786292,90780.9141521254,0.000297693713827803
2000,45-49,2,2,1,891.5845939864,2276280.37250065,0.00039168487535959
2000,45-49,2,2,2,95.7406275421637,411489.521543839,0.000232668446046843
2000,50-54,1,1,1,1161.38009718361,1417004.46075331,0.000819602287325334
2000,50-54,1,1,2,52.6060671198152,61254.0330109362,0.000858818016283483
2000,50-54,1,2,1,1528.33868036207,1680039.68031867,0.000909703918464693
2000,50-54,1,2,2,165.172018841213,287494.825917084,0.000574521709440609
2000,50-54,2,1,1,1001.3789449866,1447301.72267623,0.000691893700737768
2000,50-54,2,1,2,31.8791049902102,56767.8616608889,0.000561569593384451
2000,50-54,2,2,1,1110.97037782212,1916346.29543203,0.000579733621459924
2000,50-54,2,2,2,84.2251910984277,272456.120230858,0.000309133048753179
2000,55-59,1,1,1,1353.94702394167,1096559.88956741,0.00123472236840233
2000,55-59,1,1,2,46.8169786978447,36402.6161995878,0.00128608829764205
2000,55-59,1,2,1,1913.89573644378,1331359.24190416,0.00143755019397052
2000,55-59,1,2,2,160.911115329101,186232.252328837,0.000864034630505219
2000,55-59,2,1,1,1063.7527954851,1165125.8070696,0.000912993935101769
2000,55-59,2,1,2,39.6781682152523,29117.3132311226,0.00136270018803938
2000,55-59,2,2,1,1290.66658244782,1568472.17686474,0.000822881401076404
2000,55-59,2,2,2,76.7317023101599,151928.702834534,0.000505050730234488
2000,60-64,1,1,1,1704.82551026893,905824.213506539,0.00188207102973034
2000,60-64,1,1,2,37.9693877565462,21155.2797328527,0.00179479488033346
2000,60-64,1,2,1,2581.74438372766,1143400.15232011,0.00225795350690567
2000,60-64,1,2,2,156.933313169509,120263.354440501,0.0013049138193393
2000,60-64,2,1,1,1343.06298504419,982982.527442682,0.00136631419943779
2000,60-64,2,1,2,22.3533367829823,14307.4954484542,0.00156235148656975
2000,60-64,2,2,1,1774.72853280354,1400971.69145378,0.00126678400686448
2000,60-64,2,2,2,87.8578481585909,92027.2856550844,0.000954693464369683
2000,65-69,1,1,1,1933.20056117974,671022.431135207,0.00288097755228425
2000,65-69,1,1,2,48.1910015250941,11270.9812279271,0.00427567046298391
2000,65-69,1,2,1,3200.35050941323,901859.805440733,0.00354861197949635
2000,65-69,1,2,2,183.40117532454,81760.7821961324,0.00224314360012588
2000,65-69,2,1,1,1493.16247067331,743498.113739359,0.00200829355593598
2000,65-69,2,1,2,28.531766955541,7449.84159107248,0.00382984881044075
2000,65-69,2,2,1,2333.75481870136,1161705.50652424,0.00200890398263139
2000,65-69,2,2,2,87.6619088827724,55278.5381453291,0.00158582176417738
2000,70-74,1,1,1,2097.27614557328,492072.058718168,0.00426213215811646
2000,70-74,1,1,2,32.4321053439166,6582.07688849323,0.00492733614227667
2000,70-74,1,2,1,3849.35016838117,718000.863753321,0.00536120548415338
2000,70-74,1,2,2,224.67024329073,61359.0006400179,0.00366156946735213
2000,70-74,2,1,1,1806.04543721447,552994.28502289,0.00326593870159023
2000,70-74,2,1,2,21.8253225041024,3415.08476178725,0.00639085821479885
2000,70-74,2,2,1,3254.28588895101,986964.579293133,0.00329726715347955
2000,70-74,2,2,2,90.8604037370936,36006.0509221887,0.00252347595501235
2000,75-79,1,1,1,1921.30462991092,339956.107358797,0.00565162557260117
2000,75-79,1,1,2,46.5553777984008,3613.75203775962,0.0128828368166797
2000,75-79,1,2,1,4055.8566431373,500787.737764414,0.00809895358309533
2000,75-79,1,2,2,196.042318364138,35590.4028390299,0.00550829163836128
2000,75-79,2,1,1,1736.81099902218,408715.308995699,0.00424943955069826
2000,75-79,2,1,2,12.851667011792,1844.69530498243,0.00696682372263882
2000,75-79,2,2,1,3872.86104843214,770074.096703458,0.00502920571541248
2000,75-79,2,2,2,108.357906806109,23959.8989958611,0.00452246926520129
2000,80+,1,1,1,2802.59272245954,249930.980124409,0.0112134666981439
2000,80+,1,1,2,52.267002541046,1717.69121035932,0.0304286371297856
2000,80+,1,2,1,6141.28772680132,351699.479736382,0.0174617481134875
2000,80+,1,2,2,379.578133551569,21836.8489288493,0.0173824591079209
2000,80+,2,1,1,3522.64892707445,316407.058147223,0.0111332817532641
2000,80+,2,1,2,42.2084744132735,1077.88303609945,0.039158677704043
2000,80+,2,2,1,9554.35884385392,556084.581222934,0.0171814849151942
2000,80+,2,2,2,426.777100989483,11858.4775937438,0.03598919824368
2001,00-04,1,1,1,0,4137979.02936013,0
2001,00-04,1,1,2,0,0,0
2001,00-04,1,2,1,0,4697008.97063987,0
2001,00-04,1,2,2,0,0,0
2001,00-04,2,1,1,0,3858988.17852061,0
2001,00-04,2,1,2,0,0,0
2001,00-04,2,2,1,0,4641065.82147939,0
2001,00-04,2,2,2,0,0,0
2001,05-09,1,1,1,11.626138084875,4440749.21444961,2.61805779237547e-06
2001,05-09,1,1,2,0,0,0
2001,05-09,1,2,1,17.4392071273126,4280328.78555039,4.07426812309002e-06
2001,05-09,1,2,2,0,0,0
2001,05-09,2,1,1,17.7917254733663,4190887.25666315,4.24533622208017e-06
2001,05-09,2,1,2,0,0,0
2001,05-09,2,2,1,15.2500504057425,4328214.74333685,3.52340429254798e-06
2001,05-09,2,2,2,0,0,0
2001,10-14,1,1,1,24.1167196264919,4605651.04175002,5.23633236818745e-06
2001,10-14,1,1,2,0,0,0
2001,10-14,1,2,1,31.0072109483467,4272899.95824998,7.25671353210107e-06
2001,10-14,1,2,2,0,0,0
2001,10-14,2,1,1,13.9509720378459,4397059.90496542,3.17279553596522e-06
2001,10-14,2,1,2,0,0,0
2001,10-14,2,2,1,24.0971335199157,4303210.09503458,5.59980409688133e-06
2001,10-14,2,2,2,0,0,0
2001,15-19,1,1,1,48.5637272667586,4684542.93594604,1.03668016134751e-05
2001,15-19,1,1,2,0,15211.608240125,0
2001,15-19,1,2,1,35.1163824138398,4385919.20708666,8.00661862560068e-06
2001,15-19,1,2,2,7.52493908867996,76760.2487271789,9.80317184148931e-05
2001,15-19,2,1,1,35.191886629986,4388967.55165889,8.0182608360102e-06
