age,sex,race3,educ,year,pop
44,2,2,0,2017,23687.6678327646
44,2,2,1,2017,418971.41259877
44,2,2,2,2017,212788.956807939
45,1,0,0,2017,2235.03819873165
45,1,0,1,2017,13366.2066823768
45,1,0,2,2017,4583.70017221273
45,1,1,0,2017,63990.0532423663
45,1,1,1,2017,566624.911931736
45,1,1,2,2017,54959.3310460631
45,1,2,0,2017,25984.7442348084
45,1,2,1,2017,410280.493121006
45,1,2,2,2017,157529.5213707
45,2,0,0,2017,2159.05622602342
45,2,0,1,2017,15661.8232201212
45,2,0,2,2017,5426.36888296616
45,2,1,0,2017,54868.4733992864
45,2,1,1,2017,562672.611718672
45,2,1,2,2017,86772.7131997244
45,2,2,0,2017,25701.688183128
45,2,2,1,2017,430594.347762888
45,2,2,2,2017,207961.917407191
46,1,0,0,2017,1918.98215871113
46,1,0,1,2017,12491.2428951979
46,1,0,2,2017,4319.22400500677
46,1,1,0,2017,63099.5172679225
46,1,1,1,2017,567266.109033626
46,1,1,2,2017,53734.0434894529
46,1,2,0,2017,26239.8106453864
46,1,2,1,2017,402601.24185317
46,1,2,2,2017,153875.828651526
46,2,0,0,2017,2138.31951555661
46,2,0,1,2017,15217.7863786158
46,2,0,2,2017,5516.73506282708
46,2,1,0,2017,55456.690352839
46,2,1,1,2017,563040.480463861
46,2,1,2,2017,80520.4546473049
46,2,2,0,2017,25233.5204547809
46,2,2,1,2017,426084.517475702
46,2,2,2,2017,205297.495648513
47,1,0,0,2017,1829.3349683807
47,1,0,1,2017,12556.8444568593
47,1,0,2,2017,4572.75424492259
47,1,1,0,2017,63883.2152462994
47,1,1,1,2017,551549.737310707
47,1,1,2,2017,54117.8699390477
47,1,2,0,2017,25656.3238704115
47,1,2,1,2017,405279.507315699
47,1,2,2,2017,151164.412647673
47,2,0,0,2017,2046.91754499862
47,2,0,1,2017,15851.9020250106
47,2,0,2,2017,6523.61893236745
47,2,1,0,2017,56825.4163309367
47,2,1,1,2017,552045.461587675
47,2,1,2,2017,73445.6082918466
47,2,2,0,2017,25662.0777032985
47,2,2,1,2017,426132.617125082
47,2,2,2,2017,205427.380458785
48,1,0,0,2017,1741.92795286226
48,1,0,1,2017,12646.3314856015
48,1,0,2,2017,4367.43804887533
48,1,1,0,2017,64134.4145828079
48,1,1,1,2017,545255.780231176
48,1,1,2,2017,51010.7630072463
48,1,2,0,2017,26467.1723488746
48,1,2,1,2017,403475.74156055
48,1,2,2,2017,147850.430782006
48,2,0,0,2017,1951.54399714328
48,2,0,1,2017,15558.3853213342
48,2,0,2,2017,4945.41885939037
48,2,1,0,2017,57431.0333520698
48,2,1,1,2017,547750.489968871
48,2,1,2,2017,71342.1748859783
48,2,2,0,2017,26843.581697726
48,2,2,1,2017,431570.149563618
48,2,2,2,2017,192626.22235387
49,1,0,0,2017,1616.83031683601
49,1,0,1,2017,11445.5825550632
49,1,0,2,2017,3651.7260986997
49,1,1,0,2017,62939.6448725384
49,1,1,1,2017,534191.853232859
49,1,1,2,2017,48894.0919947205
49,1,2,0,2017,27446.1497165673
49,1,2,1,2017,407171.883981782
49,1,2,2,2017,142561.237230934
49,2,0,0,2017,2223.06463737819
49,2,0,1,2017,14057.354599469
49,2,0,2,2017,5197.04159355176
49,2,1,0,2017,62737.0367245282
49,2,1,1,2017,534350.111658191
49,2,1,2,2017,67640.3570940861
49,2,2,0,2017,28566.2019806577
49,2,2,1,2017,437009.916283061
49,2,2,2,2017,182382.915429077
50,1,0,0,2017,2214.40392992568
50,1,0,1,2017,12197.75591777
50,1,0,2,2017,4479.25105773606
50,1,1,0,2017,68174.7429817416
50,1,1,1,2017,529960.045565341
50,1,1,2,2017,45337.5065074601
50,1,2,0,2017,28412.5082245651
50,1,2,1,2017,387757.614212831
50,1,2,2,2017,136465.17160263
50,2,0,0,2017,2212.33473691825
50,2,0,1,2017,13547.9757615592
50,2,0,2,2017,5496.08707711085
50,2,1,0,2017,63587.5768153822
50,2,1,1,2017,529339.102373093
50,2,1,2,2017,64714.9472783858
50,2,2,0,2017,30709.2238803509
50,2,2,1,2017,427701.364574443
50,2,2,2,2017,175897.387502758
51,1,0,0,2017,1975.26373273706
51,1,0,1,2017,11828.6123429586
51,1,0,2,2017,4460.12326227026
51,1,1,0,2017,63037.5803547889
51,1,1,1,2017,504231.38106121
51,1,1,2,2017,45042.6726374062
51,1,2,0,2017,26724.2928492206
51,1,2,1,2017,391534.754367375
51,1,2,2,2017,135363.319392034
51,2,0,0,2017,1761.32317591997
51,2,0,1,2017,13201.7975943707
51,2,0,2,2017,5001.53139138607
51,2,1,0,2017,62779.9198469013
51,2,1,1,2017,506984.781635698
51,2,1,2,2017,67088.6726743014
51,2,2,0,2017,28899.9284239722
51,2,2,1,2017,424548.024505879
51,2,2,2,2017,177981.020751571
52,1,0,0,2017,2134.51735567177
52,1,0,1,2017,11685.2571715082
52,1,0,2,2017,3074.97035887225
52,1,1,0,2017,66693.0565728367
52,1,1,1,2017,498242.716798289
52,1,1,2,2017,40032.8144043716
52,1,2,0,2017,28862.078161318
52,1,2,1,2017,379667.34571919
52,1,2,2,2017,124960.243457943
52,2,0,0,2017,1910.59523163678
52,2,0,1,2017,13682.139117411
52,2,0,2,2017,4966.91138675716
52,2,1,0,2017,69176.238625349
52,2,1,1,2017,506189.955193091
52,2,1,2,2017,60990.4927706046
52,2,2,0,2017,32217.3136923861
52,2,2,1,2017,418854.122299504
52,2,2,2,2017,156527.23168326
53,1,0,0,2017,1593.78029439046
53,1,0,1,2017,11072.1019902686
53,1,0,2,2017,4302.85309577326
53,1,1,0,2017,67538.4728927275
53,1,1,1,2017,468218.597271536
53,1,1,2,2017,40855.2809794037
53,1,2,0,2017,29779.9514019018
53,1,2,1,2017,379800.503536759
53,1,2,2,2017,124476.458537239
53,2,0,0,2017,2858.81523608921
53,2,0,1,2017,14703.1258687529
53,2,0,2,2017,5261.03604566827
53,2,1,0,2017,70139.5722751966
53,2,1,1,2017,494293.348379519
53,2,1,2,2017,53771.4225209876
53,2,2,0,2017,33647.5903664191
53,2,2,1,2017,419302.577105195
53,2,2,2,2017,147714.512202172
54,1,0,0,2017,2123.25863174957
54,1,0,1,2017,11135.8290775743
54,1,0,2,2017,4692.09443452504
54,1,1,0,2017,68747.6889340085
54,1,1,1,2017,459203.466558115
54,1,1,2,2017,36801.9113559832
54,1,2,0,2017,31116.5908455815
54,1,2,1,2017,368973.737276202
54,1,2,2,2017,114590.422886261
54,2,0,0,2017,2613.91618110364
54,2,0,1,2017,13364.2856501723
54,2,0,2,2017,4871.6827575998
54,2,1,0,2017,76808.4926157827
54,2,1,1,2017,474774.393798858
54,2,1,2,2017,52512.0982844478
54,2,2,0,2017,37040.5682040198
54,2,2,1,2017,408758.901245109
54,2,2,2,2017,144393.661262907
55,1,0,0,2017,2715.65311428481
55,1,0,1,2017,9491.15623613021
55,1,0,2,2017,4148.89508228788
55,1,1,0,2017,69574.7150497528
55,1,1,1,2017,431918.175637627
55,1,1,2,2017,36107.7671035462
55,1,2,0,2017,31443.6978276442
55,1,2,1,2017,362015.392882814
55,1,2,2,2017,114705.547065914
55,2,0,0,2017,1948.56360912996
55,2,0,1,2017,13977.8692332483
55,2,0,2,2017,4095.82823733675
55,2,1,0,2017,79439.7752967223
55,2,1,1,2017,456460.82762804
55,2,1,2,2017,43233.5836132096
55,2,2,0,2017,38439.7861313412
55,2,2,1,2017,409199.370206223
55,2,2,2,2017,135488.396044748
56,1,0,0,2017,1717.28085146737
56,1,0,1,2017,11313.6758300914
56,1,0,2,2017,3105.44880946569
56,1,1,0,2017,68252.6734892306
56,1,1,1,2017,420773.497415362
56,1,1,2,2017,35575.4426909537
56,1,2,0,2017,31490.7872355895
56,1,2,1,2017,345870.077196528
56,1,2,2,2017,104770.116481311
56,2,0,0,2017,2403.51821486109
56,2,0,1,2017,13145.8933210781
56,2,0,2,2017,5542.14740596599
56,2,1,0,2017,78427.3609246269
56,2,1,1,2017,440164.624445591
56,2,1,2,2017,43500.9371406778
56,2,2,0,2017,40016.5867635267
56,2,2,1,2017,397040.588787913
56,2,2,2,2017,124433.34299576
57,1,0,0,2017,2090.86196105149
57,1,0,1,2017,10614.0433003621
57,1,0,2,2017,4169.11660299184
57,1,1,0,2017,71101.4737606837
57,1,1,1,2017,387793.571728699
57,1,1,2,2017,31581.4728882086
57,1,2,0,2017,32934.5014731913
57,1,2,1,2017,342400.411173114
57,1,2,2,2017,101960.547111698
57,2,0,0,2017,2677.67796455469
57,2,0,1,2017,12196.2782112208
57,2,0,2,2017,4332.36176921592
57,2,1,0,2017,79408.2468905717
57,2,1,1,2017,418115.90709565
57,2,1,2,2017,42623.2334036725
57,2,2,0,2017,39928.5947470402
57,2,2,1,2017,384927.496832722
57,2,2,2,2017,123297.203085352
58,1,0,0,2017,1846.97098151058
58,1,0,1,2017,10343.2465448586
58,1,0,2,2017,2938.87331587226
58,1,1,0,2017,70924.7055607287
58,1,1,1,2017,377380.190996017
58,1,1,2,2017,31228.6123694491
58,1,2,0,2017,33463.1573008421
58,1,2,1,2017,329260.42652899
58,1,2,2,2017,89940.8164017321
58,2,0,0,2017,1918.88956395021
58,2,0,1,2017,12348.2245454356
58,2,0,2,2017,3552.86006594473
58,2,1,0,2017,81952.942492249
58,2,1,1,2017,399054.985103513
58,2,1,2,2017,39986.0460621961
58,2,2,0,2017,42489.3776969391
58,2,2,1,2017,378366.067034885
58,2,2,2,2017,110648.607434888
59,1,0,0,2017,1908.80007376643
59,1,0,1,2017,9691.16573402203
59,1,0,2,2017,3663.51173660356
59,1,1,0,2017,75417.8786410893
59,1,1,1,2017,353931.055938945
59,1,1,2,2017,26767.0469191407
59,1,2,0,2017,34664.1426724213
59,1,2,1,2017,317064.777431375
59,1,2,2,2017,86314.6208526375
59,2,0,0,2017,2878.41852181405
59,2,0,1,2017,12784.5692605934
59,2,0,2,2017,4547.99126230847
59,2,1,0,2017,84984.5108655426
59,2,1,1,2017,379318.709226437
59,2,1,2,2017,34427.8382391527
59,2,2,0,2017,44654.3217801287
59,2,2,1,2017,367976.599386609
59,2,2,2,2017,100973.041457415
60,1,0,0,2017,2711.21543433032
60,1,0,1,2017,9942.44679951534
60,1,0,2,2017,3246.28386597521
60,1,1,0,2017,80860.8601490891
60,1,1,1,2017,333889.139770006
60,1,1,2,2017,25333.8345191861
60,1,2,0,2017,35093.5384396392
60,1,2,1,2017,297500.996522337
60,1,2,2,2017,80582.6844999223
60,2,0,0,2017,3358.01046437043
60,2,0,1,2017,11278.0178285731
60,2,0,2,2017,3667.53025840757
60,2,1,0,2017,90421.9266275221
60,2,1,1,2017,362209.812734407
60,2,1,2,2017,30671.3942605665
60,2,2,0,2017,47476.6194471039
60,2,2,1,2017,351397.996201488
60,2,2,2,2017,92670.6921775607
61,1,0,0,2017,2312.81114242689
61,1,0,1,2017,9699.40110440128
61,1,0,2,2017,4174.36095109246
61,1,1,0,2017,70690.8627992438
61,1,1,1,2017,308440.878485044
61,1,1,2,2017,22122.8829475884
61,1,2,0,2017,35134.8960523195
61,1,2,1,2017,290597.074785981
61,1,2,2,2017,83812.8317319028
61,2,0,0,2017,2704.03946021818
61,2,0,1,2017,12984.4473703106
61,2,0,2,2017,3547.59568116834
61,2,1,0,2017,81116.8427720938
61,2,1,1,2017,340727.257526145
61,2,1,2,2017,26564.9709410292
61,2,2,0,2017,46210.6055654212
61,2,2,1,2017,349710.931436833
61,2,2,2,2017,88713.3092467805
62,1,0,0,2017,2404.7446758706
62,1,0,1,2017,9839.64833208445
62,1,0,2,2017,2713.49873865715
62,1,1,0,2017,75168.7994219034
62,1,1,1,2017,286667.965479781
62,1,1,2,2017,20642.0498090962
62,1,2,0,2017,36296.0011861912
62,1,2,1,2017,281656.268676333
62,1,2,2,2017,71069.0236800822
62,2,0,0,2017,3228.61766066936
62,2,0,1,2017,12511.9664708383
62,2,0,2,2017,3015.62731871426
62,2,1,0,2017,84418.6191492162
62,2,1,1,2017,322888.158338656
62,2,1,2,2017,23111.7172520727
62,2,2,0,2017,48670.1613506823
62,2,2,1,2017,337885.878698308
62,2,2,2,2017,76253.253760843
63,1,0,0,2017,2790.68261192223
63,1,0,1,2017,9239.44725681718
63,1,0,2,2017,2669.54629899634
63,1,1,0,2017,72137.5447377006
63,1,1,1,2017,273977.988909561
63,1,1,2,2017,18221.5632253172
63,1,2,0,2017,35990.0343197294
63,1,2,1,2017,268712.144960341
63,1,2,2,2017,63648.047679615
63,2,0,0,2017,2973.24727257414
63,2,0,1,2017,11626.8137525228
63,2,0,2,2017,2725.36276680528
63,2,1,0,2017,84574.188715146
63,2,1,1,2017,309283.966036422
63,2,1,2,2017,19332.4274396004
63,2,2,0,2017,46416.0502576135
63,2,2,1,2017,331909.516332386
63,2,2,2,2017,63595.4274269297
64,1,0,0,2017,2221.60426255655
64,1,0,1,2017,9135.00162549693
64,1,0,2,2017,2045.57164298919
64,1,1,0,2017,74738.6035822616
64,1,1,1,2017,258234.555210426
64,1,1,2,2017,14159.2550438648
64,1,2,0,2017,37106.4293378524
64,1,2,1,2017,252839.375776104
64,1,2,2,2017,59234.6035184488
64,2,0,0,2017,3379.89662030946
64,2,0,1,2017,10484.1049197328
64,2,0,2,2017,1968.30712417078
64,2,1,0,2017,86102.4605095909
64,2,1,1,2017,286250.635612598
64,2,1,2,2017,17852.323160488
64,2,2,0,2017,50253.5921466629
64,2,2,1,2017,316183.95254891
64,2,2,2,2017,61006.7273575375
65,1,0,0,2017,3090.85591478859
65,1,0,1,2017,8431.0622722406
65,1,0,2,2017,1619.96788373846
65,1,1,0,2017,76923.9441977865
65,1,1,1,2017,233825.140472205
65,1,1,2,2017,15232.7015423639
65,1,2,0,2017,38719.0640120103
65,1,2,1,2017,239206.403955935
65,1,2,2,2017,54536.8597489311
65,2,0,0,2017,2748.48084062923
65,2,0,1,2017,11153.4898522402
65,2,0,2,2017,1253.35864893216
65,2,1,0,2017,90479.8956561768
65,2,1,1,2017,266365.631845903
65,2,1,2,2017,15698.8487704188
65,2,2,0,2017,51880.2446774527
65,2,2,1,2017,298008.922040435
65,2,2,2,2017,56028.1276678129
66,1,0,0,2017,1631.1113072116
66,1,0,1,2017,10725.6087271097
66,1,0,2,2017,2435.52403350404
66,1,1,0,2017,70766.7037880523
66,1,1,1,2017,229136.912724066
66,1,1,2,2017,10893.5000719717
66,1,2,0,2017,34811.5542153158
66,1,2,1,2017,228590.806486099
66,1,2,2,2017,43789.2786466705
66,2,0,0,2017,3683.01515427773
66,2,0,1,2017,11827.300863507
66,2,0,2,2017,1817.96224308039
66,2,1,0,2017,84764.7250427465
66,2,1,1,2017,259601.396803227
66,2,1,2,2017,12275.8061540681
66,2,2,0,2017,48749.7511156273
66,2,2,1,2017,285150.431389646
66,2,2,2,2017,44891.61123382
67,1,0,0,2017,2152.84184948571
67,1,0,1,2017,7206.89949482893
67,1,0,2,2017,1350.16198914617
67,1,1,0,2017,71195.5536853733
67,1,1,1,2017,208778.569821458
67,1,1,2,2017,9989.67158496986
67,1,2,0,2017,35520.0977759366
67,1,2,1,2017,216608.91577655
67,1,2,2,2017,43682.2880222515
67,2,0,0,2017,2984.03294065228
67,2,0,1,2017,9692.24103379369
67,2,0,2,2017,1031.03646678519
67,2,1,0,2017,79848.3797751998
67,2,1,1,2017,237628.246372297
67,2,1,2,2017,11599.5584713129
67,2,2,0,2017,51482.9210844243
67,2,2,1,2017,279834.19013748
67,2,2,2,2017,39902.3937180544
68,1,0,0,2017,1912.84547712234
68,1,0,1,2017,8459.31446901258
68,1,0,2,2017,1596.53768344543
68,1,1,0,2017,65891.102578122
68,1,1,1,2017,193613.659180764
68,1,1,2,2017,9720.12381472807
68,1,2,0,2017,34455.3663745155
68,1,2,1,2017,206386.758167403
68,1,2,2,2017,41034.2922548866
68,2,0,0,2017,2793.42674353664
68,2,0,1,2017,10036.1632665586
68,2,0,2,2017,797.444837139846
68,2,1,0,2017,78620.8557177678
68,2,1,1,2017,215692.580522151
68,2,1,2,2017,10299.7151220756
68,2,2,0,2017,49467.5854199083
68,2,2,1,2017,271690.870990584
68,2,2,2,2017,38348.3573802786
69,1,0,0,2017,2775.1232028787
69,1,0,1,2017,7134.00425305402
69,1,0,2,2017,1204.78544219001
69,1,1,0,2017,66801.0442721798
69,1,1,1,2017,178381.55678228
69,1,1,2,2017,7378.96421651713
69,1,2,0,2017,34653.1354580728
69,1,2,1,2017,197129.901529761
69,1,2,2,2017,33933.484843067
69,2,0,0,2017,3301.24624509302
69,2,0,1,2017,9974.79409904253
69,2,0,2,2017,1045.03377171341
69,2,1,0,2017,79911.5810866889
69,2,1,1,2017,193886.849233235
69,2,1,2,2017,9361.98275477394
69,2,2,0,2017,52473.8378694185
69,2,2,1,2017,256224.957859241
69,2,2,2,2017,34966.7170807933
70,1,0,0,2017,3382.44101178381
70,1,0,1,2017,6280.97393755273
70,1,0,2,2017,1107.1984789437
70,1,1,0,2017,65578.6105151505
70,1,1,1,2017,169537.852966758
70,1,1,2,2017,6307.12042898525
70,1,2,0,2017,35092.5199183797
70,1,2,1,2017,175070.430333019
70,1,2,2,2017,29417.8524094271
70,2,0,0,2017,3610.92690925888
70,2,0,1,2017,8346.69087925125
70,2,0,2,2017,857.237173890296
70,2,1,0,2017,82285.7788823716
70,2,1,1,2017,186860.865501319
70,2,1,2,2017,7202.64801327738
70,2,2,0,2017,50046.6922443952
70,2,2,1,2017,233893.618325083
70,2,2,2,2017,27912.5420711531
71,1,0,0,2017,2017.00940729146
71,1,0,1,2017,7108.95674456074
71,1,0,2,2017,1204.3457854855
71,1,1,0,2017,52226.5274487136
71,1,1,1,2017,151125.421683126
71,1,1,2,2017,5504.47905398253
71,1,2,0,2017,30873.0157979673
71,1,2,1,2017,172042.751471097
71,1,2,2,2017,29658.4926077764
71,2,0,0,2017,2596.90123690282
71,2,0,1,2017,8696.96794332019
71,2,0,2,2017,456.571761000644
71,2,1,0,2017,63479.940427759
71,2,1,1,2017,169928.412931561
71,2,1,2,2017,6325.20201861086
71,2,2,0,2017,45625.3249112211
71,2,2,1,2017,235468.968793281
71,2,2,2,2017,26260.7099763434
72,1,0,0,2017,2566.07543730392
72,1,0,1,2017,6419.37038725968
72,1,0,2,2017,996.642307533798
72,1,1,0,2017,52670.6885469849
72,1,1,1,2017,136003.411327868
72,1,1,2,2017,5529.99279244105
72,1,2,0,2017,29975.613898431
72,1,2,1,2017,157874.215763741
72,1,2,2,2017,23606.9895384367
72,2,0,0,2017,3149.45173802879
72,2,0,1,2017,7316.34229408777
72,2,0,2,2017,735.27131441058
72,2,1,0,2017,64949.8562151091
72,2,1,1,2017,147856.519180546
72,2,1,2,2017,6654.53886177845
72,2,2,0,2017,45446.4857105199
72,2,2,1,2017,219949.617268819
72,2,2,2,2017,23935.9174167001
73,1,0,0,2017,2109.18350351713
73,1,0,1,2017,5554.0274060345
73,1,0,2,2017,660.170502393044
73,1,1,0,2017,50368.686823804
73,1,1,1,2017,121469.314462694
73,1,1,2,2017,4042.76014399778
73,1,2,0,2017,31077.6300055959
73,1,2,1,2017,144952.491211864
73,1,2,2,2017,22089.7359400997
73,2,0,0,2017,1870.52986343656
73,2,0,1,2017,6238.11365583798
73,2,0,2,2017,337.055323208282
73,2,1,0,2017,59449.2332885123
73,2,1,1,2017,137013.268385418
73,2,1,2,2017,4809.5553581598
73,2,2,0,2017,45451.0271448397
73,2,2,1,2017,207571.58822317
73,2,2,2,2017,20628.6287574172
74,1,0,0,2017,1811.34159748993
74,1,0,1,2017,5543.64535498471
74,1,0,2,2017,539.410501932369
74,1,1,0,2017,46133.444169427
74,1,1,1,2017,114473.748773284
74,1,1,2,2017,3831.40380012112
74,1,2,0,2017,29171.136177164
74,1,2,1,2017,131145.606950088
74,1,2,2,2017,20428.2626755088
74,2,0,0,2017,2096.48489128657
74,2,0,1,2017,6596.61159200746
74,2,0,2,2017,241.687775716448
74,2,1,0,2017,57208.6261059979
74,2,1,1,2017,127187.093643158
74,2,1,2,2017,3997.84392891464
74,2,2,0,2017,45141.725836879
74,2,2,1,2017,192503.255833517
74,2,2,2,2017,16710.6703925225
75,1,0,0,2017,2474.68848292486
75,1,0,1,2017,4615.16479188762
75,1,0,2,2017,360.58253123761
75,1,1,0,2017,42066.4483216687
75,1,1,1,2017,100173.77382743
75,1,1,2,2017,3510.97522446279
75,1,2,0,2017,28361.3352112834
75,1,2,1,2017,125994.992684411
75,1,2,2,2017,18664.0389246944
75,2,0,0,2017,2647.52001763571
75,2,0,1,2017,6022.32862592631
75,2,0,2,2017,299.268771795859
75,2,1,0,2017,56487.8495701083
75,2,1,1,2017,112830.644322031
75,2,1,2,2017,3164.7614998252
75,2,2,0,2017,43957.8195252085
75,2,2,1,2017,182279.858648829
75,2,2,2,2017,16378.9490186397
76,1,0,0,2017,1581.63212336341
76,1,0,1,2017,3899.50247034761
76,1,0,2,2017,392.567813363388
76,1,1,0,2017,41272.8725914211
76,1,1,1,2017,88728.8719608757
76,1,1,2,2017,2217.61143771894
76,1,2,0,2017,26915.5757359885
76,1,2,1,2017,119394.555660517
76,1,2,2,2017,16051.8102064047
76,2,0,0,2017,2638.75671959559
76,2,0,1,2017,5114.07038861054
76,2,0,2,2017,32.0016607444252
76,2,1,0,2017,51959.45956256
76,2,1,1,2017,99575.0320027873
76,2,1,2,2017,2940.07379356228
76,2,2,0,2017,43773.1664818342
76,2,2,1,2017,177768.482755915
76,2,2,2,2017,14572.9566343905
77,1,0,0,2017,1494.15276691093
77,1,0,1,2017,3966.25459121905
77,1,0,2,2017,324.032434898108
77,1,1,0,2017,42633.7422774379
77,1,1,1,2017,80748.7409358457
77,1,1,2,2017,2396.12174484497
77,1,2,0,2017,27906.1703276821
77,1,2,1,2017,104065.979626542
77,1,2,2,2017,14412.8052946196
77,2,0,0,2017,1980.22835370047
77,2,0,1,2017,4816.45999754427
77,2,0,2,2017,115.037259281103
77,2,1,0,2017,52806.7570551945
77,2,1,1,2017,90197.9381935663
77,2,1,2,2017,2754.0952160627
77,2,2,0,2017,43808.5029244643
77,2,2,1,2017,165659.602949052
77,2,2,2,2017,13302.3780511348
78,1,0,0,2017,1614.53410963139
78,1,0,1,2017,3064.52709199833
78,1,0,2,2017,261.307089444871
78,1,1,0,2017,39562.0860330256
78,1,1,1,2017,76811.004424799
78,1,1,2,2017,1772.7324124498
78,1,2,0,2017,25915.6777020998
78,1,2,1,2017,97561.7557404844
78,1,2,2,2017,12585.3753960668
78,2,0,0,2017,1944.46490631404
78,2,0,1,2017,3628.85295806146
78,2,0,2,2017,136.782835691709
78,2,1,0,2017,50308.2609459871
78,2,1,1,2017,89024.3250746888
78,2,1,2,2017,1960.01463337181
78,2,2,0,2017,42728.8755680149
78,2,2,1,2017,153825.937125633
78,2,2,2,2017,12524.485952237
79,1,0,0,2017,1433.33799467808
79,1,0,1,2017,3379.93807915255
79,1,0,2,2017,215.910296387987
79,1,1,0,2017,36298.328225066
79,1,1,1,2017,65036.0564213745
79,1,1,2,2017,1756.66023936721
79,1,2,0,2017,25321.7010749507
79,1,2,1,2017,94954.2509050677
79,1,2,2,2017,11143.8167639554
79,2,0,0,2017,1830.89118904885
79,2,0,1,2017,3404.46429571506
79,2,0,2,2017,288.389647095528
79,2,1,0,2017,44614.9331110614
79,2,1,1,2017,75872.1152992848
79,2,1,2,2017,2082.78129852091
79,2,2,0,2017,40003.1468834361
79,2,2,1,2017,155007.241714172
79,2,2,2,2017,11991.0365616652
80,1,0,0,2017,12626.4631618084
80,1,0,1,2017,16227.852382533
80,1,0,2,2017,1064.30017040194
80,1,1,0,2017,258470.428762461
80,1,1,1,2017,380784.392585103
80,1,1,2,2017,9928.63941396536
80,1,2,0,2017,181398.138411564
80,1,2,1,2017,556524.507916014
80,1,2,2,2017,74245.2771961503
80,2,0,0,2017,16273.953699848
80,2,0,1,2017,28850.7170860551
80,2,0,2,2017,884.563648606489
80,2,1,0,2017,382597.209916706
80,2,1,1,2017,474971.157694225
80,2,1,2,2017,9511.94167981796
80,2,2,0,2017,357208.789850797
80,2,2,1,2017,1076951.76439954
80,2,2,2,2017,74860.9020244076
40,1,0,0,2018,2592.20310384784
40,1,0,1,2018,17117.4414975974
40,1,0,2,2018,5841.11530212163
40,1,1,0,2018,75007.5088703293
40,1,1,1,2018,720546.532317286
40,1,1,2,2018,76132.9311188608
40,1,2,0,2018,30312.3352151245
40,1,2,1,2018,419066.317633042
40,1,2,2,2018,183127.614941791
40,2,0,0,2018,2480.55655265233
40,2,0,1,2018,21424.4477520765
40,2,0,2,2018,8289.20159741574
40,2,1,0,2018,60472.4916397858
40,2,1,1,2018,699039.760964941
40,2,1,2,2018,115812.522634413
40,2,2,0,2018,27427.5026297589
40,2,2,1,2018,424425.782550986
40,2,2,2,2018,256625.733677971
41,1,0,0,2018,2065.10967528143
41,1,0,1,2018,16959.627165341
41,1,0,2,2018,5237.87852894164
41,1,1,0,2018,68215.7348812181
41,1,1,1,2018,684126.696594743
41,1,1,2,2018,74473.5836319068
41,1,2,0,2018,28779.9074570436
41,1,2,1,2018,419057.655948046
41,1,2,2,2018,188720.806117478
41,2,0,0,2018,1961.62330877973
41,2,0,1,2018,19890.9130009532
41,2,0,2,2018,8117.08913652539
41,2,1,0,2018,53830.557060191
41,2,1,1,2018,659698.556221639
41,2,1,2,2018,112101.053424909
41,2,2,0,2018,26032.0467414614
41,2,2,1,2018,433641.007529122
41,2,2,2,2018,261344.15357642
42,1,0,0,2018,2430.0584169335
42,1,0,1,2018,16643.5421426448
42,1,0,2,2018,4812.74517827326
42,1,1,0,2018,70434.6443486864
42,1,1,1,2018,664479.13611463
42,1,1,2,2018,69416.3224528226
42,1,2,0,2018,29552.5684834897
42,1,2,1,2018,410358.250531686
42,1,2,2,2018,175388.732330834
42,2,0,0,2018,2476.90334351302
42,2,0,1,2018,20840.689139342
42,2,0,2,2018,7502.65675007837
42,2,1,0,2018,58267.5733564057
42,2,1,1,2018,644541.815146558
42,2,1,2,2018,105691.497490292
42,2,2,0,2018,27088.0495420166
42,2,2,1,2018,427724.875876884
42,2,2,2,2018,240132.939354911
43,1,0,0,2018,1373.20975578371
43,1,0,1,2018,16233.102879994
43,1,0,2,2018,5044.17501094195
43,1,1,0,2018,64728.0227797178
43,1,1,1,2018,630896.284191331
43,1,1,2,2018,64454.346024372
43,1,2,0,2018,26073.6831673844
43,1,2,1,2018,414529.125451614
43,1,2,2,2018,176029.050738861
43,2,0,0,2018,1951.55186718051
43,2,0,1,2018,19686.9317673727
43,2,0,2,2018,7071.01985262178
43,2,1,0,2018,52641.4928762954
43,2,1,1,2018,627132.604623064
43,2,1,2,2018,96760.0505087001
43,2,2,0,2018,25841.2143024678
43,2,2,1,2018,427640.569463114
43,2,2,2,2018,232820.564739184
44,1,0,0,2018,2009.2346824931
44,1,0,1,2018,14819.8549602217
44,1,0,2,2018,4731.94713591778
44,1,1,0,2018,62145.1793906404
44,1,1,1,2018,604515.985407392
44,1,1,2,2018,61153.3281418985
44,1,2,0,2018,26065.3576145883
44,1,2,1,2018,410833.730606716
44,1,2,2,2018,167236.382060132
44,2,0,0,2018,2225.68531830188
44,2,0,1,2018,17483.0740080454
44,2,0,2,2018,6746.75887415716
44,2,1,0,2018,52705.6086282625
44,2,1,1,2018,611841.735290409
44,2,1,2,2018,92397.278210983
44,2,2,0,2018,23159.1662702387
44,2,2,1,2018,415761.800328799
44,2,2,2,2018,224516.893070803
45,1,0,0,2018,2196.58814445109
45,1,0,1,2018,13904.2913164521
45,1,0,2,2018,4709.43079175532
45,1,1,0,2018,61681.3450558109
45,1,1,1,2018,581945.47220937
45,1,1,2,2018,57171.8339825869
45,1,2,0,2018,25047.236158151
45,1,2,1,2018,405596.600277234
